sample id,correct,sentence length,num relations,token distance,char distance,variability
116,True,23,2,4,23,0.15981735159817356
116,True,23,2,4,23,0.06694129763130792
117,True,37,1,3,21,0.15981735159817356
118,True,35,4,16,109,0.1212121212121212
118,True,35,4,16,109,0.15981735159817356
118,True,35,4,16,109,0.06694129763130792
118,True,35,4,16,109,0.1212121212121212
119,True,37,1,6,40,0.15981735159817356
120,True,58,1,35,196,0.15981735159817356
121,True,50,2,9,49,0.15981735159817356
121,False,50,2,36,196,0.15981735159817356
122,True,36,1,2,12,0.15981735159817356
123,False,41,1,24,121,0.21273408239700375
124,True,37,4,2,11,0.15981735159817356
124,True,37,4,2,11,0.06694129763130792
124,True,37,4,2,11,0.1212121212121212
124,True,37,4,2,11,0.1212121212121212
125,True,36,1,5,27,0.21273408239700375
126,True,22,1,11,70,0.21273408239700375
127,False,54,6,7,46,0.5429553264604811
127,True,54,6,25,141,0.15981735159817356
127,True,54,6,25,141,0.06694129763130792
127,True,54,6,25,141,0.1212121212121212
127,True,54,6,25,141,0.1212121212121212
127,True,54,6,18,95,0.21273408239700375
128,True,42,1,2,10,0.15981735159817356
129,True,18,1,3,16,0.15981735159817356
130,True,26,1,2,10,0.15981735159817356
131,True,12,1,3,18,0.21273408239700375
132,True,48,1,38,219,0.15981735159817356
133,True,62,1,7,45,0.3550087873462215
134,True,37,2,2,10,0.15981735159817356
134,True,37,2,2,10,0.21333333333333335
135,True,28,1,3,20,0.15981735159817356
136,True,39,2,8,50,0.3463687150837989
136,True,39,2,8,50,0.3550087873462215
137,False,57,1,2,17,0.33333333333333337
138,False,57,2,10,55,0.15981735159817356
138,True,57,2,14,75,0.15981735159817356
139,False,34,1,5,25,0.15981735159817356
140,True,57,3,6,39,0.15981735159817356
140,True,57,3,6,39,0.21333333333333335
140,True,57,3,2,10,0.15981735159817356
141,True,73,1,49,256,0.020408163265306124
142,True,35,1,3,15,0.15981735159817356
143,True,23,1,3,20,0.15981735159817356
144,False,37,2,11,84,0.15981735159817356
144,True,37,2,3,21,0.15981735159817356
145,True,12,1,3,13,0.15981735159817356
146,True,32,1,2,11,0.15981735159817356
147,True,24,2,6,28,0.13793103448275865
147,True,24,2,6,28,0.3550087873462215
148,True,35,1,6,35,0.3550087873462215
149,False,37,1,6,37,0.30128956623681125
150,False,17,1,5,31,0.15981735159817356
151,True,41,1,3,18,0.21273408239700375
152,True,18,1,4,21,0.30128956623681125
153,False,74,4,42,250,0.15981735159817356
153,False,74,4,3,16,0.21273408239700375
153,True,74,4,49,299,0.06694129763130792
153,True,74,4,20,127,0.21273408239700375
154,True,27,3,2,10,0.15981735159817356
154,True,27,3,2,10,0.1212121212121212
154,True,27,3,2,10,0.1212121212121212
155,True,38,1,8,50,0.15981735159817356
156,False,38,2,6,22,0.3550087873462215
156,True,38,2,6,22,0.3463687150837989
157,False,62,1,17,95,0.15981735159817356
158,True,52,1,4,18,0.15981735159817356
159,True,41,1,2,13,0.15981735159817356
160,False,52,1,5,30,0.21273408239700375
161,False,34,1,11,58,0.21273408239700375
162,True,75,1,5,28,0.30128956623681125
163,True,51,2,46,302,0.15981735159817356
163,True,51,2,46,302,0.21333333333333335
164,True,41,1,3,19,0.30128956623681125
165,True,16,1,3,21,0.15981735159817356
166,True,28,1,2,12,0.15981735159817356
167,False,38,1,18,101,0.368421052631579
168,True,31,1,2,10,0.15981735159817356
169,False,29,1,5,33,0.15981735159817356
170,True,34,1,3,17,0.15981735159817356
171,False,40,1,5,24,0.21273408239700375
172,True,31,3,9,57,0.15981735159817356
172,True,31,3,9,57,0.06694129763130792
172,True,31,3,3,17,0.21273408239700375
173,True,36,1,3,15,0.21273408239700375
174,True,44,1,8,60,0.21273408239700375
175,True,43,1,9,40,0.21273408239700375
176,False,27,1,21,134,0.15981735159817356
177,False,38,3,16,83,0.15981735159817356
177,True,38,3,21,114,0.5429553264604811
177,True,38,3,21,114,0.30128956623681125
178,False,31,2,7,38,0.30128956623681125
178,False,31,2,7,38,0.5429553264604811
179,True,36,1,32,194,0.21273408239700375
180,True,38,1,27,141,0.15981735159817356
181,True,15,1,3,13,0.15981735159817356
182,True,32,1,5,27,0.21273408239700375
183,True,39,4,6,26,0.15981735159817356
183,True,39,4,6,26,0.06694129763130792
183,True,39,4,6,26,0.1212121212121212
183,True,39,4,6,26,0.1212121212121212
